Tydzień;Tydzień;Linia;Rodzina;QL (TOT) Akt;QL (TOT) Pln;% Dvt Produk.;Zmiana Czysty;Zmiana Prg;Q/Zm. Standard;Q/Zm. Akt;Q/Zm. Docel;Q/CPK Akt;Q/CPK Docel;Ope/LN Sh. Akt;Ope/LN Sh. Docel;Ope/EL Sh. Akt;Ope/EL Sh. Docel;G/QL Akt;G/QL Docel;% S.C. Eff;% S.C. Std.;% SR Eff;% SR Std.;% SF/SP Eff;% SF/SP Std.;Godz. Prac. Akt;Godz./Prac. Docel;% Eff LINIA Eff;% Eff LINIA Obb;% Eff Prac. Eff;% Eff Prac. Obb;% Zysku Eff;% Zysku Obb
W03;3;10716;1509;49,136;48,993;0,292;1,747;1,743;35,643;28,122;28,112;28,122;28,113;6,939;7;0;0;1,974;1,992;0,1;0,1;0;0;0;0;97;97,882;78,899;78,87;79,587;78,87;78,899;78,874
W03;3;10716;1526;133,852;132,786;0,803;4,762;4,723;35,643;28,109;28,112;28,109;28,113;7,665;7,673;0;0;2,182;2,184;0,096;0,1;0;0;0;0;292;292,289;78,863;78,87;78,948;78,87;78,863;78,874
W03;3;10717;1519;330,774;404,86;-18,299;14,221;18,403;51,408;23,259;21,997;23,259;22;12,051;11;2,751;2,609;5,091;4,949;4,949;5,006;0;0,001;0;0;1 684,00;1 637,15;45,244;42,79;41,599;42,79;45,244;42,795
W03;3;10718;1511;35,251;34,829;1,212;1,175;1,161;38,189;30,001;30,001;30,001;30;15,957;16;0;0;4,255;4,267;0,1;0,1;0;0;0;0;150;150,399;78,56;78,56;78,769;78,56;78,56;78,557
W03;3;10721;1516;105,982;105,9;0,077;11,156;11,147;11,75;9,5;9,5;9,5;9,5;9,255;9,256;0,224;0,225;7,982;7,984;0,5;0,5;0;0;0;0;846;846,137;80,85;80,85;80,863;80,85;80,85;80,848
W03;3;10799;1503;412,067;412,067;0;0;1,717;271,427;0;0;0;239,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,421
W04;4;10703;1503;4 477,63;4 579,75;-2,23;18,65;19,082;271,435;240,087;240,003;240,087;240;53,297;53,684;3,971;4,371;1,908;1,935;1,128;1,21;0,711;0,7;12,013;12,005;8 544,40;8 664,84;88,451;88,42;89,666;88,42;88,451;88,419
W04;4;10709;1524;134,141;133,007;0,853;12,676;12,572;13,219;10,582;10,581;10,582;10,58;11;11;0,173;0,177;8,446;8,451;0,793;0,8;0;0;0;0;1 133,00;1 133,63;80,051;80,04;80,085;80,04;80,051;80,035
W04;4;10716;1506;0;0;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79,739
W04;4;10716;1509;136,716;135,995;0,53;4,789;4,837;34,118;28,55;28,549;28,55;28,114;7,074;7,108;0;0;1,982;1,992;0,099;0,1;0;0;0;0;271;272,333;83,68;83,676;82,804;82,399;83,68;82,402
W04;4;10716;1510;11,016;10,992;0,223;0,375;0,374;36,72;29,415;29,402;29,415;29,4;7,677;8;0;0;2,088;2,177;0,1;0,1;0;0;0;0;23;23,979;80,107;80,07;83,478;80,07;80,107;80,065
W04;4;10716;1526;159,12;158,658;0,291;5,66;5,644;35,643;28,113;28,112;28,113;28,113;7,747;7,63;0;0;2,205;2,171;0,1;0,1;0;0;0;0;350,8;345,523;78,874;78,87;77,684;78,87;78,874;78,874
W04;4;10717;1519;234,127;233,774;0,151;10,643;10,626;51,408;21,999;21,997;21,999;22;8,504;11;5,086;2,609;4,942;4,949;4,741;5;0;0,001;0;0;1 157,00;1 158,80;42,793;42,79;42,856;42,79;42,793;42,795
W04;4;10718;1509;6,11;5,993;1,961;0,232;0,228;32,901;26,323;26,321;26,323;26,321;6,462;7;0;0;1,964;2,128;0,1;0,1;0;0;0;0;12;13;80,006;80;86,667;80;80,006;80
W04;4;10718;1511;205,008;204,806;0,099;6,833;6,827;38,189;30,003;30,001;30,003;30;19,684;19,694;0;0;5,249;5,252;0,1;0,1;0;0;0;0;1 076,00;1 076,62;78,564;78,56;78,605;78,56;78,564;78,557
W04;4;10721;1516;102,816;100,996;1,802;10,823;10,631;11,75;9,5;9,5;9,5;9,5;9,076;9,071;0,323;0,225;7,915;7,828;0,5;0,5;0;0;0;0;813,8;804,806;80,85;80,85;79,956;80,85;80,85;80,848
W04;4;10799;1503;789,988;769,512;2,661;3,201;3,206;271,427;246,775;239,996;246,775;239,999;2,265;2,421;0;0;0,073;0,081;0,022;0,024;0;0;0;0;58;63,746;90,918;88,42;97,18;88,42;90,918;88,421
W05;5;10703;1503;3 350,56;3 356,83;-0,187;14;13,987;271,435;239,325;240,003;239,325;240;59,339;53,818;3,571;4,371;2,103;1,94;1,182;1,21;0,685;0,7;12,003;12,019;7 046,00;6 498,86;88,171;88,42;81,554;88,42;88,171;88,419
W05;5;10716;1506;57,793;57,793;0;1,845;1,846;39,168;31,326;31,299;31,326;31,3;9,825;9,83;0;0;2,509;2,512;0,1;0,1;0;0;0;0;145;145,205;79,979;79,91;80,023;79,91;79,979;79,912
W05;5;10716;1526;280,561;280,561;0;9,878;9,98;35,643;28,404;28,112;28,404;28,113;8,681;8,728;0;0;2,445;2,484;0;0,1;0;0;0;0;686;696,844;79,691;78,87;80,117;78,87;79,691;78,874
W05;5;10717;1519;219,732;217,676;0,945;10,819;9,894;51,408;20,31;21,997;20,31;22;12,074;11;0;2,609;4,756;4,949;4,983;5,009;0;0,001;0;0;1 045,00;1 087,55;39,508;42,79;44,532;42,79;39,508;42,795
W05;5;10718;1511;96,17;96,041;0,134;3,205;3,201;38,189;30,005;30,001;30,005;30;18,174;18,193;0;0;4,846;4,851;0,1;0,1;0;0;0;0;466;466,543;78,57;78,56;78,652;78,56;78,57;78,557
W05;5;10721;1516;44,554;44,031;1,186;4,685;4,635;11,75;9,51;9,5;9,51;9,5;9,018;9,02;0;0,225;7,586;7,785;0,502;0,5;0;0;0;0;338;346,844;80,932;80,85;82,965;80,85;80,932;80,848
W05;5;10799;1503;448,012;461,515;-2,926;0;1,923;271,427;0;0;0;239,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,421
W05;5;10703;1503;1 164,11;1 446,18;-19,505;4,85;6,026;271,435;240,016;240,003;240,016;240;50,463;54,723;16,855;4,371;2,244;1,97;1,258;1,21;0,848;0,7;13,121;12,006;2 612,00;2 293,07;88,425;88,42;77,624;88,42;88,425;88,419
W05;5;10716;1509;17,821;17,821;0;0,625;0,634;35,643;28,514;28,112;28,514;28,113;7;7;0;0;1,964;1,992;0,1;0,1;0;0;0;0;35;35,501;80;78,87;80;78,87;80;78,874
W05;5;10716;1526;137,352;137,814;-0,335;4,886;4,902;35,643;28,112;28,112;28,112;28,113;7,112;7,115;0;0;2,024;2,025;0,304;0,1;0;0;0;0;278;278,106;78,872;78,87;78,9;78,87;78,872;78,874
W05;5;10717;1519;97,528;96,941;0,606;3,601;4,406;51,408;27,082;21,997;27,082;22;21,416;11;10,413;2,609;9,402;4,949;4,922;5;0;0,001;0;0;917;482,711;52,68;42,79;22,525;42,79;52,68;42,795
W05;5;10721;1516;22,979;21,983;4,528;2,419;2,314;11,75;9,5;9,5;9,5;9,5;8,992;9,02;0,207;0,225;7,746;7,785;0,496;0,5;0;0;0;0;178;178,885;80,85;80,85;81,252;80,85;80,85;80,848
W05;5;10799;1503;181,31;178,955;1,316;0;0,746;271,427;0;0;0;239,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,421
W06;6;10703;1503;3 480,90;3 468,62;0,354;14,465;14,453;271,435;240,643;240,003;240,643;240;50,112;50,354;2,636;4,372;1,754;1,824;1,303;1,21;0,531;0,7;11,509;12,009;6 104,00;6 349,78;88,656;88,42;91,98;88,42;88,656;88,419
W06;6;10709;1524;153,772;153,001;0,504;14,523;14,461;13,219;10,589;10,581;10,589;10,58;11;11;0,172;0,177;8,441;8,451;0,8;0,8;0;0;0;0;1 298,00;1 299,53;80,1;80,04;80,134;80,04;80,1;80,035
W06;6;10716;1509;33,371;33,004;1,112;1,186;1,174;32,901;28,143;28,114;28,143;28,113;6,958;7;0;0;1,978;1,992;0,1;0,1;0;0;0;0;66;66,471;85,539;85,45;86,06;85,45;85,539;85,447
W06;6;10716;1526;309,075;308,836;0,077;10,994;10,986;35,643;28,112;28,112;28,112;28,113;8,789;8,792;0;0;2,501;2,502;0,1;0,1;0;0;0;0;773;773,353;78,873;78,87;78,906;78,87;78,873;78,874
W06;6;10717;1519;305,217;303,924;0,425;13,873;13,815;51,408;22,001;21,997;22,001;22;10,993;11;2,604;2,609;4,944;4,949;4,996;5,001;0;0,001;0;0;1 509,00;1 510,65;42,796;42,79;42,837;42,79;42,796;42,795
W06;6;10718;1510;12,24;11,995;2,041;0,416;0,408;36,72;29,405;29,402;29,405;29,4;7,808;8;0;0;2,124;2,177;0,082;0,1;0;0;0;0;26;26,643;80,08;80,07;82,051;80,07;80,08;80,065
W06;6;10721;1516;89,597;88,789;0,91;9,431;9,346;11,75;9,501;9,5;9,501;9,5;9,199;9,209;0,225;0,225;7,936;7,944;0,5;0,5;0;0;0;0;711;711,791;80,854;80,85;80,94;80,85;80,854;80,848
W06;6;10799;1503;599,949;599,949;0;0;2,5;271,427;0;0;0;239,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,421
W07;7;10703;1503;4 432,28;4 422,15;0,229;18,425;18,426;271,435;240,558;240,003;240,558;240;50,217;50,391;4,328;4,371;1,814;1,825;1,12;1,21;0,671;0,7;11,927;12,019;8 040,00;8 090,58;88,624;88,42;88,976;88,42;88,624;88,419
W07;7;10716;1506;18,67;18,099;3,156;0,597;0,578;39,168;31,299;31,299;31,299;31,3;9,43;9,51;0;0;2,41;2,431;0,1;0,1;0;0;0;0;45;45,384;79,911;79,91;80,593;79,91;79,911;79,912
W07;7;10716;1509;126,532;126,007;0,416;4,501;4,482;35,643;28,114;28,112;28,114;28,113;6,999;7;0;0;1,992;1,992;0,1;0,1;0;0;0;0;252;252,06;78,878;78,87;78,889;78,87;78,878;78,874
W07;7;10716;1526;238,553;237,773;0,328;8,486;8,458;35,643;28,113;28,112;28,113;28,113;8,603;8,603;0;0;2,448;2,448;0,1;0,1;0;0;0;0;584;584,036;78,874;78,87;78,875;78,87;78,874;78,874
W07;7;10717;1519;415,377;413,379;0,483;18,88;18,79;51,408;22,001;21,997;22,001;22;10,997;11;2,609;2,609;4,947;4,949;4,68;5,007;0;0,001;0;0;2 055,00;2 055,88;42,796;42,79;42,808;42,79;42,796;42,795
W07;7;10718;1511;75,019;74,835;0,245;2,5;2,495;38,189;30,006;30,001;30,006;30;18,599;18,634;0;0;4,959;4,969;0,1;0,1;0;0;0;0;372;372,766;78,573;78,56;78,722;78,56;78,573;78,557
W07;7;10721;1516;141,984;139,993;1,422;14,945;14,736;11,75;9,5;9,5;9,5;9,5;9,347;9,356;0,222;0,225;8,057;8,067;0,5;0,5;0;0;0;0;1 144,00;1 145,46;80,85;80,85;80,953;80,85;80,85;80,848
W07;7;10799;1503;610,021;610,021;0;0;2,542;271,427;0;0;0;239,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,421
W08;8;10703;1503;4 899,68;4 659,22;5,161;20,259;19,413;271,435;241,847;240,003;241,847;240;50,389;50,747;2,79;4,371;1,759;1,837;1,254;1,21;0,49;0,7;11,652;12,006;8 619,03;9 001,98;89,1;88,42;92,349;88,42;89,1;88,419
W08;8;10709;1524;25,083;24,995;0,352;2,37;2,363;13,219;10,584;10,581;10,584;10,58;10,918;11;0,158;0,177;8,372;8,451;0,797;0,8;0;0;0;0;210;211,98;80,063;80,04;80,795;80,04;80,063;80,035
W08;8;10716;1509;72,245;71,996;0,347;2,536;2,561;35,242;28,485;28,481;28,485;28,118;7,344;7,369;0;0;2,062;2,07;0,1;0,1;0;0;0;0;149;149,533;80,828;80,816;80,268;79,982;80,828;79,787
W08;8;10716;1510;15,422;15,006;2,773;0,524;0,51;36,72;29,446;29,402;29,446;29,4;7,876;8;0;0;2,14;2,177;0,1;0,1;0;0;0;0;33;33,571;80,191;80,07;81,455;80,07;80,191;80,065
W08;8;10716;1526;302,456;292,113;3,541;10,759;10,391;35,643;28,113;28,112;28,113;28,113;8,749;8,754;0;0;2,49;2,491;0,098;0,1;0;0;0;0;753;753,502;78,873;78,87;78,923;78,87;78,873;78,874
W08;8;10717;1519;358,387;346,989;3,285;16,288;15,772;51,408;22,004;21,997;22,004;22;10,99;11;2,525;2,609;4,914;4,949;4,889;5,007;0;0,001;0;0;1 761,00;1 773,82;42,802;42,79;43,101;42,79;42,802;42,795
W08;8;10718;1509;10,34;10,003;3,377;0,388;0,38;32,901;26,685;26,321;26,685;26,321;6,774;7;0;0;2,031;2,128;0,1;0,1;0;0;0;0;21;22;81,106;80;83,809;80;81,106;80
W08;8;10718;1511;44,064;44,064;0;1,468;1,469;38,189;30,027;30,001;30,027;30;21,976;22,02;0;0;5,855;5,872;0,1;0,1;0;0;0;0;258;258,734;78,627;78,56;78,784;78,56;78,627;78,557
W08;8;10721;1516;117,83;110,992;6,161;12,401;11,683;11,75;9,501;9,5;9,501;9,5;9,016;9,02;0,217;0,225;7,774;7,785;0,496;0,5;0;0;0;0;916;917,293;80,861;80,85;80,964;80,85;80,861;80,848
W08;8;10799;1503;576,894;445,004;29,638;0;1,854;271,427;0;0;0;239,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,421
W09;9;10703;1503;4 694,26;4 661,61;0,7;19,511;19,423;271,435;240,596;240,003;240,596;240;49,882;49,888;4,324;4,371;1,802;1,809;1,22;1,21;0,592;0,7;11,875;12,007;8 461,00;8 490,07;88,638;88,42;88,724;88,42;88,638;88,419
W09;9;10716;1506;7,05;7,05;0;0,225;0,225;39,168;31,3;31,299;31,3;31,3;9,989;10;0;0;2,553;2,556;0,099;0,1;0;0;0;0;18;18,02;79,911;79,91;80;79,91;79,911;79,912
W09;9;10716;1509;24,441;23,995;1,857;0,869;0,854;35,643;28,113;28,112;28,113;28,113;6,902;7;0;0;1,964;1,992;0,1;0,1;0;0;0;0;48;48,688;78,874;78,87;80;78,87;78,874;78,874
W09;9;10716;1526;470,232;469,231;0,213;16,727;16,691;35,643;28,113;28,112;28,113;28,113;8,504;8,511;0;0;2,42;2,422;0,1;0,1;0;0;0;0;1 138,00;1 138,87;78,873;78,87;78,931;78,87;78,873;78,874
W09;9;10717;1519;217,676;217,154;0,24;9,895;15,651;32,42;22;13,872;22;13,874;10,991;11;5,293;2,609;5,922;7,848;4,998;5,006;0;0,001;0;0;1 289,00;1 708,39;67,859;42,79;56,712;42,79;67,859;42,795
W09;9;10721;1516;98,899;98,101;0,814;10,408;10,326;11,75;9,503;9,5;9,503;9,5;9,476;9,479;0,216;0,225;8,16;8,171;0,498;0,5;0;0;0;0;807;808,122;80,871;80,85;80,962;80,85;80,871;80,848
W09;9;10799;1503;600,718;600,718;0;0;2,503;271,427;0;0;0;239,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,421
W10;10;10703;1503;4 715,79;4 708,24;0,16;19,5;19,618;271,435;241,835;240,003;241,835;240;51,308;51,31;3,103;4,371;1,8;1,856;1,249;1,21;0,673;0,7;11,758;12,015;8 488,00;8 752,51;89,095;88,42;91,175;88,42;89,095;88,419
W10;10;10709;1524;148,319;147,989;0,223;14,018;13,988;13,219;10,581;10,581;10,581;10,58;11;11;0,174;0,177;8,448;8,451;0,796;0,8;0;0;0;0;1 253,00;1 253,45;80,042;80,04;80,069;80,04;80,042;80,035
W10;10;10716;1509;71,481;71,004;0,672;2,542;2,526;34,508;28,119;28,112;28,119;28,113;6,982;7;0;0;1,987;1,992;0,09;0,1;0;0;0;0;142;142,391;81,484;81,465;81,69;81,466;81,484;81,467
W10;10;10716;1510;15,422;15,006;2,773;0,525;0,51;36,72;29,404;29,402;29,404;29,4;7,865;8;0;0;2,14;2,177;0,1;0,1;0;0;0;0;33;33,571;80,076;80,07;81,455;80,07;80,076;80,065
W10;10;10716;1526;259,175;259,342;-0,064;9,219;9,225;35,643;28,115;28,112;28,115;28,113;8,854;8,855;0;0;2,52;2,52;0,1;0,1;0;0;0;0;653;653,083;78,879;78,87;78,88;78,87;78,879;78,874
W10;10;10717;1519;247,933;246,935;0,404;11,269;11,224;25,704;22,001;22;22,001;22;10,992;11;2,607;2,609;4,945;4,949;5,001;5,01;0;0,001;0;0;1 226,00;1 226,99;85,592;85,59;85,659;85,59;85,592;85,59
W10;10;10721;1516;98,573;98,002;0,583;10,376;10,316;11,75;9,5;9,5;9,5;9,5;9,09;9,093;0,223;0,225;7,842;7,846;0,5;0,5;0;0;0;0;773;773,422;80,851;80,85;80,894;80,85;80,851;80,848
W10;10;10799;1503;595,401;595,401;0;0;2,481;271,427;0;0;0;239,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,421
W11;11;10703;1503;4 607,64;4 599,27;0,182;19,196;19,164;271,435;240,03;240,003;240,03;240;50,31;50,314;4,369;4,371;1,822;1,823;1,23;1,21;0,645;0,7;11,743;12,02;8 397,00;8 398,84;88,43;88,42;88,439;88,42;88,43;88,419
W11;11;10716;1509;138,243;138,005;0,173;4,917;4,909;35,643;28,114;28,112;28,114;28,113;6,991;7;0;0;1,989;1,992;0,1;0,1;0;0;0;0;275;275,389;78,877;78,87;78,982;78,87;78,877;78,874
W11;11;10716;1526;119,403;118,99;0,347;4,247;4,233;35,643;28,113;28,112;28,113;28,113;6,975;7;0;0;1,985;1,992;0,1;0,1;0;0;0;0;237;237,859;78,874;78,87;79,156;78,87;78,874;78,874
W11;11;10717;1519;360,15;358,916;0,344;16,37;16,314;25,704;22,001;22;22,001;22;10,996;11;2,604;2,609;4,945;4,949;4,998;5,01;0;0,001;0;0;1 781,00;1 782,33;85,592;85,59;85,654;85,59;85,592;85,59
W11;11;10718;1510;13,219;12,999;1,695;0,449;0,442;36,72;29,417;29,402;29,417;29,4;7,789;8;0;0;2,118;2,177;0,1;0,1;0;0;0;0;28;28,775;80,111;80,07;82,286;80,07;80,111;80,065
W11;11;10721;1516;117,977;116,998;0,837;12,418;12,316;11,75;9,5;9,5;9,5;9,5;9,361;9,362;0,221;0,225;8,069;8,073;0,496;0,5;0;0;0;0;952;952,382;80,852;80,85;80,882;80,85;80,852;80,848
W11;11;10799;1503;390,22;390,22;0;1,616;1,626;271,427;241,472;239,996;241,472;239,999;4,95;5,354;0;0;0,164;0,178;0,045;0,054;0;0;0;0;64;69,638;88,964;88,42;96,209;88,42;88,964;88,421
W12;12;10703;1503;4 580,11;4 570,07;0,22;19;19,042;271,435;241,058;240,003;241,058;240;51,349;51,446;3,033;4,371;1,805;1,861;1,249;1,21;0,651;0,7;11,364;12,021;8 266,00;8 521,55;88,809;88,42;91,154;88,42;88,809;88,419
W12;12;10709;1524;123,654;123,225;0,348;11,686;11,647;13,219;10,581;10,581;10,581;10,58;10,996;11;0,16;0,177;8,435;8,451;0;0,8;0;0;0;0;1 043,00;1 045,00;80,044;80,04;80,194;80,04;80,044;80,035
W12;12;10716;1509;112,02;110,959;0,956;3,952;3,947;35,006;28,343;28,338;28,343;28,109;7,053;7,056;0;0;1,991;1,992;0,1;0,1;0;0;0;0;223;223,147;80,966;80,951;80,359;80,306;80,966;80,296
W12;12;10716;1510;9,547;9,009;5,978;0,325;0,306;36,72;29,41;29,402;29,41;29,4;7,701;8;0;0;2,095;2,177;0,094;0,1;0;0;0;0;20;20,782;80,092;80,07;83,2;80,07;80,092;80,065
W12;12;10716;1526;321,04;320,929;0,035;11,42;11,416;35,643;28,113;28,112;28,113;28,113;7,093;7,094;0;0;2,018;2,019;0,1;0,1;0;0;0;0;648;648,082;78,873;78,87;78,88;78,87;78,873;78,874
W12;12;10717;1519;482,354;479,886;0,514;21,925;21,813;25,704;22,001;22;22,001;22;10,998;11;2,606;2,609;4,947;4,949;5;5,008;0;0,001;0;0;2 386,00;2 387,10;85,592;85,59;85,63;85,59;85,592;85,59
W12;12;10718;1509;17,861;17,861;0;0,679;0,679;32,901;26,324;26,321;26,324;26,321;6,817;7;0;0;2,072;2,128;0,1;0,1;0;0;0;0;37;38;80,008;80;82,162;80;80,008;80
W12;12;10718;1511;181,323;181,232;0,051;6,044;6,041;38,189;30,002;30,001;30,002;30;15,967;16;0;0;4,258;4,267;0,998;0,1;0;0;0;0;772;773,617;78,562;78,56;78,725;78,56;78,562;78,557
W12;12;10721;1516;114,811;112,004;2,506;12,085;11,79;11,75;9,5;9,5;9,5;9,5;9,009;9,02;0,217;0,225;7,769;7,785;0,496;0,5;0;0;0;0;892;893,789;80,851;80,85;81,012;80,85;80,851;80,848
W12;12;10799;1503;883,001;883,001;0;3,675;3,679;271,427;240,272;239,996;240,272;239,999;4,898;4,907;0;0;0,163;0,164;0,05;0,049;0;0;0;0;144;144,422;88,522;88,42;88,679;88,42;88,522;88,421
W13;13;10703;1503;4 848,37;4 847,95;0,009;20,145;20,2;271,435;240,678;240,003;240,678;240;52,619;52,917;1,886;4,371;1,812;1,91;1,15;1,21;0,715;0,7;11,729;12,025;8 784,00;9 258,37;88,669;88,42;93,195;88,42;88,669;88,419
W13;13;10716;1506;20,563;19,992;2,857;0,657;0,639;39,168;31,305;31,299;31,305;31,3;7,992;8;0;0;2,042;2,045;0,1;0,1;0;0;0;0;42;42,047;79,924;79,91;80;79,91;79,924;79,912
W13;13;10716;1526;127,042;127,041;0;4,519;4,519;35,643;28,112;28,112;28,112;28,113;8,99;9;0;0;2,558;2,561;0,1;0,1;0;0;0;0;325;325,382;78,871;78,87;78,963;78,87;78,871;78,874
W13;13;10717;1519;412,439;412,439;0;18,747;18,747;25,704;22,001;22;22,001;22;10,995;11;2,607;2,609;4,946;4,949;4,999;5,01;0;0,001;0;0;2 040,00;2 041,10;85,593;85,59;85,636;85,59;85,593;85,59
W13;13;10799;1503;146,865;146;0,593;0;0,608;271,427;0;0;0;239,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,421
